recorded_at,run_started_at,run_id,git_sha,hostname,cpus,rep_idx,warmup_discarded,checkpoint_file,checkpoint_saved_tm,replicate,benchmark_timestep,path_origins,grow_s,dispersal_s,dispersal_model_1_s,dispersal_model_2_s,dispersal_model_3_s,impacts_s,actions_s,other_s,total_s,gc_s,rng_check,log_file,notes,extra
2026-06-05T02:05:40Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,16.25,8.16,4.13,3.97,0.02,0.00,0.01,16.28,2.580,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep1_20260605_120452.log,,
2026-06-05T02:06:24Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,13.92,6.21,3.96,3.74,0.02,0.00,0.01,13.95,2.363,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep2_20260605_120540.log,,
2026-06-05T02:07:12Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,14.53,6.49,3.87,4.17,0.03,0.00,0.01,14.57,2.615,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep3_20260605_120624.log,,
2026-06-05T02:08:01Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,14.90,6.66,4.09,4.15,0.02,0.00,0.01,14.93,2.835,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep4_20260605_120712.log,,
2026-06-05T02:08:48Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,13.88,6.16,3.86,3.86,0.02,0.00,0.01,13.91,6.504,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep5_20260605_120801.log,,
2026-06-05T02:09:35Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,14.39,6.59,3.95,3.85,0.02,0.00,0.01,14.42,6.841,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep6_20260605_120848.log,,
2026-06-05T02:10:24Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,14.91,6.59,4.13,4.19,0.03,0.00,0.01,14.95,2.694,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep7_20260605_120935.log,,
2026-06-05T02:11:13Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,14.83,6.51,4.12,4.20,0.02,0.00,0.01,14.86,2.697,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep8_20260605_121024.log,,
2026-06-05T02:12:03Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,15.21,6.80,4.06,4.33,0.03,0.00,0.01,15.24,7.135,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep9_20260605_121113.log,,
2026-06-05T02:12:51Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,2,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,14.67,6.74,3.98,3.95,0.02,0.00,0.01,14.70,2.664,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep10_20260605_121203.log,,
2026-06-05T02:13:36Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.90,5.42,2.77,2.71,0.03,0.00,0.01,10.94,5.874,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep1_20260605_121251.log,,
2026-06-05T02:14:19Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.54,5.11,2.74,2.69,0.02,0.00,0.01,10.57,5.475,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep2_20260605_121336.log,,
2026-06-05T02:15:05Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,11.20,5.02,3.22,2.96,0.02,0.00,0.01,11.22,2.670,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep3_20260605_121419.log,,
2026-06-05T02:15:50Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.77,4.88,2.88,3.01,0.02,0.00,0.01,10.80,8.494,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep4_20260605_121505.log,,
2026-06-05T02:16:35Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.32,4.88,2.75,2.70,0.02,0.00,0.01,10.35,5.467,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep5_20260605_121550.log,,
2026-06-05T02:17:18Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.15,4.79,2.77,2.58,0.02,0.00,0.01,10.17,5.263,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep6_20260605_121635.log,,
2026-06-05T02:18:02Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.30,4.78,2.76,2.76,0.02,0.00,0.01,10.33,5.345,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep7_20260605_121718.log,,
2026-06-05T02:18:47Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.20,4.82,2.74,2.64,0.02,0.00,0.01,10.23,2.598,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep8_20260605_121802.log,,
2026-06-05T02:19:32Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.85,5.23,2.96,2.66,0.02,0.00,0.01,10.88,2.529,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep9_20260605_121847.log,,
2026-06-05T02:20:16Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,4,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,10.58,5.01,2.79,2.78,0.02,0.00,0.01,10.61,2.482,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep10_20260605_121932.log,,
2026-06-05T02:20:59Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,9.74,4.43,3.03,2.28,0.02,0.00,0.01,9.77,2.668,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep1_20260605_122016.log,,
2026-06-05T02:21:42Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.05,3.49,2.29,2.26,0.03,0.00,0.01,8.09,2.565,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep2_20260605_122059.log,,
2026-06-05T02:22:25Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.85,3.52,2.22,2.10,0.02,0.00,0.01,7.88,2.597,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep3_20260605_122142.log,,
2026-06-05T02:23:06Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.79,3.51,2.18,2.09,0.02,0.00,0.01,7.82,2.563,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep4_20260605_122225.log,,
2026-06-05T02:23:48Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.58,3.72,2.58,2.28,0.02,0.00,0.01,8.61,2.652,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep5_20260605_122306.log,,
2026-06-05T02:24:32Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,9.25,4.02,2.87,2.35,0.02,0.00,0.01,9.28,2.654,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep6_20260605_122348.log,,
2026-06-05T02:25:14Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.76,4.48,2.21,2.06,0.02,0.00,0.01,8.79,2.587,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep7_20260605_122432.log,,
2026-06-05T02:25:58Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.69,4.30,2.16,2.22,0.02,0.00,0.01,8.71,2.633,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep8_20260605_122514.log,,
2026-06-05T02:26:41Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.13,3.72,2.18,2.22,0.02,0.00,0.01,8.16,2.660,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep9_20260605_122558.log,,
2026-06-05T02:27:22Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,8,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,9.05,4.35,2.50,2.19,0.02,0.00,0.01,9.08,2.601,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep10_20260605_122641.log,,
2026-06-05T02:28:04Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.54,3.91,2.73,1.90,0.02,0.00,0.01,8.57,2.578,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep1_20260605_122722.log,,
2026-06-05T02:28:46Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.01,3.77,2.23,2.00,0.03,0.00,0.01,8.04,3.319,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep2_20260605_122804.log,,
2026-06-05T02:29:27Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.95,3.58,2.45,1.91,0.02,0.00,0.01,7.98,3.357,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep3_20260605_122846.log,,
2026-06-05T02:30:09Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.04,3.74,2.25,2.05,0.02,0.00,0.01,8.07,3.542,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep4_20260605_122927.log,,
2026-06-05T02:30:50Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.12,3.69,2.43,2.00,0.02,0.00,0.01,8.15,2.608,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep5_20260605_123009.log,,
2026-06-05T02:31:31Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.03,3.77,2.32,1.93,0.02,0.00,0.01,8.05,3.387,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep6_20260605_123050.log,,
2026-06-05T02:32:13Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.69,3.70,2.09,1.90,0.02,0.00,0.01,7.72,3.222,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep7_20260605_123131.log,,
2026-06-05T02:32:53Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.55,3.51,2.19,1.85,0.02,0.00,0.01,7.58,2.507,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep8_20260605_123213.log,,
2026-06-05T02:33:33Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.66,3.53,2.22,1.91,0.02,0.00,0.01,7.69,3.224,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep9_20260605_123253.log,,
2026-06-05T02:34:13Z,2026-06-05T01:56:18Z,20260605_015618,unknown,rs-l-w4xaoa,16,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.94,3.58,2.51,1.85,0.02,0.00,0.01,7.97,2.523,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep10_20260605_123333.log,,
